336.0386402114217285378040220,105755.9432505986548061366528
17.42297766032126192344221002,105755.9432505986548061366528
336.0386402114217285378040220,105755.9432505986548061366528
17.42297766032126192344221002,105755.9432505986548061366528
336.0386402114217285378040220,105755.9432505986548061366528
17.42297766032126192344221002,105755.9432505986548061366528
336.0386402114217285378040220,105755.9432505986548061366528
17.42297766032126192344221002,105755.9432505986548061366528
336.0386402114217285378040220,105755.9432505986548061366528
17.42297766032126192344221002,105755.9432505986548061366528
336.0386402114217285378040220,105755.9432505986548061366528
17.42297766032126192344221002,105755.9432505986548061366528
336.0386402114217285378040220,105755.9432505986548061366528
17.42297766032126192344221002,105755.9432505986548061366528
336.0386402114217285378040220,105755.9432505986548061366528
17.42297766032126192344221002,105755.9432505986548061366528
336.0386402114217285378040220,105755.9432505986548061366528
17.42297766032126192344221002,105755.9432505986548061366528
336.0386402114217285378040220,105755.9432505986548061366528
17.42297766032126192344221002,105755.9432505986548061366528
